id,label,timeset,count,modularity_class
n0,N225,,27,0
n2,agJPMAORM,,31,0
n4,afJPCIST,,23,1
n5,afJPCISAT,,19,1
n6,afJPCISAON,,22,1
n7,afJPCISART,,24,1
n10,aaJPEIEX,,28,0
n11,aaJPEIIM,,26,1
n12,afJPTINTT,,27,1
n14,aJPCBLD,,28,0
n15,aJPCBCO,,30,0
n16,aJPCBLG,,29,0
n18,aJPBSTKA,,28,0
n19,aJPBSTKAM,,27,0
n20,aJPBSTKAMS,,28,0
n21,aJPBSTKANM,,27,0
n22,aJPBSTKANML,,29,0
n23,aJPBSTKF,,30,0
n24,aJPBSTKFM,,27,0
n25,aJPBSTKFNM,,27,0
n26,aaJPMBM1,,25,1
n27,aaJPMBM2,,28,1
n28,arJPFXER,,26,1
n30,aaJPFSAIA,,28,1
n32,aGLOCL6JPN,,20,0
n33,aJPCBLD_YoY,,20,0
