Source,Target,Type,id,label,timeset,weight
n0,n4,Undirected,0,,,0.9288997427577612
n0,n5,Undirected,1,,,0.8242330098137193
n0,n18,Undirected,12,,,0.8069206672549174
n0,n19,Undirected,13,,,0.7823657381216867
n0,n35,Undirected,29,,,0.803451385660548
n4,n5,Undirected,131,,,0.9164195713787818
n4,n18,Undirected,139,,,0.8363578799528373
n4,n22,Undirected,143,,,0.7787496626957308
n4,n23,Undirected,144,,,0.8389985269398492
n4,n24,Undirected,145,,,0.8496233862209044
n4,n26,Undirected,147,,,0.8164095717844612
n4,n35,Undirected,156,,,0.843310956072389
n5,n18,Undirected,180,,,0.8981324473582564
n5,n21,Undirected,182,,,0.7748396520843198
n5,n22,Undirected,183,,,0.8090500942510945
n5,n23,Undirected,184,,,0.8820409708108955
n5,n24,Undirected,185,,,0.8890527924737921
n5,n26,Undirected,187,,,0.8478361886197341
n5,n35,Undirected,190,,,0.8639378739893459
n6,n27,Undirected,222,,,0.7873190757860659
n6,n28,Undirected,223,,,0.7904120748220257
n6,n29,Undirected,224,,,0.7812698876984517
n10,n11,Undirected,328,,,0.8723375103230196
n13,n14,Undirected,385,,,0.9109933432107676
n13,n15,Undirected,386,,,0.9273920705972538
n13,n16,Undirected,387,,,0.8568236882581849
n14,n15,Undirected,415,,,0.8479456501607106
n14,n16,Undirected,416,,,0.9480727686720272
n15,n16,Undirected,446,,,0.9160699264121646
n18,n21,Undirected,518,,,0.7658919993665467
n18,n22,Undirected,519,,,0.765754976097085
n18,n23,Undirected,520,,,0.7845254252830841
n18,n24,Undirected,521,,,0.7854724967873311
n18,n26,Undirected,523,,,0.7739626448463182
n18,n35,Undirected,526,,,0.7924345991897183
n21,n22,Undirected,589,,,0.9643334859052052
n21,n23,Undirected,590,,,0.8567684107298124
n21,n24,Undirected,591,,,0.8091819078680986
n21,n26,Undirected,593,,,0.930685483871995
n22,n23,Undirected,610,,,0.933491050657838
n22,n24,Undirected,611,,,0.8966746739549324
n22,n26,Undirected,613,,,0.9830874295719476
n23,n24,Undirected,630,,,0.9925806249000292
n23,n26,Undirected,632,,,0.9752740829332552
n23,n35,Undirected,634,,,0.7676446267973835
n24,n26,Undirected,652,,,0.9485700788448064
n24,n35,Undirected,655,,,0.7956480193466285
n27,n28,Undirected,700,,,0.9970459969318738
n27,n29,Undirected,701,,,0.9762456590334712
n28,n29,Undirected,713,,,0.9864675327479928
n30,n31,Undirected,738,,,0.8138016904731041
n32,n33,Undirected,762,,,0.9870636678185212
n32,n34,Undirected,763,,,0.9363399738672438
n33,n34,Undirected,778,,,0.9503849305844916
n39,n40,Undirected,853,,,0.9943003452624783
n39,n42,Undirected,854,,,0.908513220887851
n39,n46,Undirected,858,,,0.911266224631658
n40,n42,Undirected,868,,,0.9086377190461732
n40,n46,Undirected,872,,,0.9111898755442948
n42,n46,Undirected,887,,,0.8441860504162249
n43,n49,Undirected,900,,,0.7618929246299111
n47,n52,Undirected,934,,,0.7619612697502973
