vaiable,corr
SPX_CAPITAL,0.9601573837684868
GDAXI_CLOSE,0.9523522389731899
bIXMLNAMR,0.9515159259769012
SPX_CLOSE,0.9506524574682464
bIXNRUSDW,0.9487896836745011
bIXNRSA,0.9316822870443803
bIXNRPH,0.90383772949034
SPX_EPS,0.8937163867713003
BSE_CLOSE,0.8898191324992293
bIXMLACWF,0.8809094083396175
ahBDMAHS,0.8792307164988591
aGLRMPPRDRI,0.8791257787636848
bIXMLWRLD,0.8769689603844747
bIXNRTH,0.8546443381117865
aEUCIHPNW,0.8537197225069066
bIXNRAG,0.8491750287488103
bIXNRTK,0.8273345840266593
abBDCE,0.8239690593434749
bIXNRMX,0.8122943844499666
bIXNRUK,0.8085133644995629
bIXNRID,0.8081270003746351
bIXNRMY,0.8039855386272522
KOSPI_CAPITAL,0.7904532811811384
afBDPRCCO,0.7852492081974041
aGLFULC1,0.784840002816693
aGLREIDE,0.7728810184901475
aBDLWJV,0.7714952264951852
SPX_PER,0.7638203687725912
SHCOMP_CAPITAL,0.7598421243656456
bIXNRCN,0.7578434300854027
bIXNRTW,0.7499888658276788
arKOFXINDD,0.7482555668997962
afBDPRC,0.7421697377636521
VNI_VOLUME,0.7414256632983529
afBDPRCN,0.7371183113218924
bIXMLEMFA,0.7365152960023998
DAX_CAPITAL,0.7038878917604712
aaBDEIEX,0.7021744438673173
bIXNRKOKS,0.6878761388585788
KOSPI_CLOSE,0.6878761388585788
NKY_EPS,0.6871972738143297
N225_CLOSE,0.6840740955261915
aaBDBPG,0.6829783018176944
bIXMLEMKF,0.6806771037160312
aEUCIHPHF,0.6700718596974002
bIXNRNZ,0.6621713678965241
aaBDEITB,0.6582649781950618
afBDPREX,0.6579480042553746
DAX_EPS,0.649389667488178
aEUCIHPHF_YoY,0.6486564428888236
aaBDEIIM,0.6479292994373093
SHCOMP_EPS,0.6454235064327786
afUSFXMCRR,0.6327360801970683
NKY_CAPITAL,0.6304328144499979
aaBDBPCA,0.6178511951109592
bIXMLEROP,0.6170422107267189
RTS_VOLUME,0.6123588214342474
SSEC_VOLUME,0.595851643671281
bIXMLEURO,0.5915459865099414
aBDFXDEM,0.5828077308795372
bIXMSW40R2,0.580832003392173
DAX_PER,0.5751634712948622
bIXNRSP,0.5729957103969293
bIXMLAAPF,0.5714820203485484
agBDCIOCT,0.5705684253534395
bIXNRHKHS,0.5655811334061837
aCHCIHPSZ,0.5585099965289463
agBDMANOT,0.5567763992239826
bIXNRAU,0.5530303668574541
afUSFXMCN,0.5498995791324391
aEUCIHPNW_YoY,0.5337631032271712
afUSFXBRI,0.5200835348731058
arBDBSZEWRB,0.5159225730285509
aGLREIMW,0.5145369537484035
aGLREIMA,0.5033383445092919
aaBDFXFR,0.4936704672804807
arKOFXJPDD_YoY,0.4918740176153843
afUSFXOTN,0.48542595626402046
arKOFXCNDD,0.4742125271062656
KOSPI_EPS,0.4669446357254119
aqBDCSCC,0.4523419252275327
aqBDBSIFOI,0.4448895718031179
aCHCIHPSH,0.43900125692077385
arKOFXJPDD,0.4380924321178981
bIXNRJPTP,0.42212663776695636
arBDBSZEWPE,0.4165837703860647
bIXMLPACF,0.41518945552896525
aqBDBSIFOR,0.41173016506178334
bIXNRCL,0.3917295660128714
aqBDBSIFOP,0.3712948038900928
afBDPRP,0.3696993299503776
FCHI_CLOSE,0.34080205656685314
aGLOCL6GBR,0.33438670917851
afBDLWWI,0.3253644145589378
aGLOCL6OTO,0.3217629466954611
aGLREIMW_YoY,0.31885052926286556
aGLOCL6OEU,0.3117866960873007
aGLREIMA_YoY,0.3114705891024239
aGLREIME_YoY,0.3088732019782407
arBDBSZEWPB,0.3074576208955638
aCHCIHPSZ_YoY,0.3072613678653922
arKOFXCNDD_YoY,0.3063663259544708
VNI_CLOSE,0.30634187842227095
bIXMLEFLA,0.2938559997903473
aGLOCL6FRA,0.2859189436268453
aGLREIME,0.285533898183484
arKOFXINDD_YoY,0.2807450696520531
aGLFULH1,0.26396581022950744
aCHCIHPK,0.25884087585395327
aTHCBLD,0.25621388031478415
aCHCIHPSH_YoY,0.2549034363805173
SSEC_CLOSE,0.2543917437932212
arKOFXSWDD_YoY,0.2491855929902213
aCHCIHPB_YoY,0.22809211383663966
aGLFUJO1,0.22311460706565184
aCHCIHPT_YoY,0.212592991334328
arKOFXHKDD_YoY,0.20854948297597747
aGLRMLTI3M,0.2064769580815467
aGLREIDE_YoY,0.18787697905101894
afUSFXBRIR,0.18626613740996098
bIXMSW40R2_YoY,0.18361951864940437
KOSPI_PER,0.18139952275735807
aGLOCL6DEU,0.17462632122100066
aGLRMCRBENGY,-0.18359865268370645
BVSP_VOLUME,-0.18621556803350836
SHCOMP_PER,-0.18805567852359203
aGLEGOFBRT,-0.1886639168684934
arKOFXDERD_YoY,-0.1915353823309168
arKOFXUSDD_YoY,-0.21711529243557673
aGLFUS1_YoY,-0.2216901766452178
aGLRMCRBGRNI_YoY,-0.22200082446631342
aGLRMLMEX_YoY,-0.22311595587667485
aGLRMRR1,-0.22618816500683425
aGLRMLMEX,-0.2344753818689315
aGLRMLMEX.1,-0.2344753818689315
aGLFUCRY_YoY,-0.23835912552419433
arKOFXHKDD,-0.2415063617461416
aGLEGOFWTI,-0.254501374397508
aGLFULH1_YoY,-0.25674058987542214
aGLRMCRBINDS_YoY,-0.25959042669736127
arKOFXDAUD_YoY,-0.2707974857071202
aGLFUC1_YoY,-0.275827532760099
arKOFXDUKD,-0.30613981951947666
aGLRMNYFECRB_YoY,-0.3132734287709853
aGLRMNRFTK,-0.3218075014176507
afUSFXOTRR,-0.32635114406831617
aGLFUSB1_YoY,-0.32999523860675317
RTS_CLOSE,-0.3348080965384883
aGLFUXB1_YoY,-0.3390890085399675
Aglegofwti_YoY,-0.3445842775516006
aGLRMRR1_YoY,-0.3485917058936865
aGLFUSI1_YoY,-0.3577432393057598
aGLFUHO1_YoY,-0.3613750621798565
arKOFXEURD_YoY,-0.3672226955377158
aGLRMCRBENGY_YoY,-0.37008023130661233
BSE_VOLUME,-0.4033721106079877
aGLRMCRBPRMI_YoY,-0.4048719274404644
aGLEGOFBRT_YoY,-0.4073136827066548
arKOFXJPYD,-0.4077013383396928
NKY_PER,-0.41223694431580205
arKOFXSWDD,-0.43444352028903915
arKOFXJPYD_YoY,-0.43708945165246565
aGLFUNG1,-0.4372612277111986
FCHI_VOLUME,-0.4379139309598493
aGLFUCRY,-0.48444215555799597
apBDLWUEM,-0.4953950926726212
GDAXI_VOLUME,-0.5244636868965726
arBDLWUR,-0.5364468679425675
aGLIRPCEU,-0.5703976730956641
arKOFXDERD,-0.5867294268945736
arKOFXEURD,-0.5899091968381177
SPX_VOLUME,-0.6551651204241381
